216, -1099.0, 0.28897830843925476
217, -445.0, 0.2884083092212677
218, 727.0, 0.2904016971588135
219, 548.0, 0.2937711477279663
220, 43.0, 0.29341188073158264
221, 1061.0, 0.2913576662540436
222, 2746.0, 0.2948792576789856
223, 3144.0, 0.28621336817741394
224, 1942.0, 0.28067541122436523
225, 390.0, 0.2961689829826355
226, -224.0, 0.30073103308677673
227, -311.0, 0.29741019010543823
228, -1041.0, 0.2951847314834595
229, -1523.0, 0.2933017611503601
230, -562.0, 0.28743770718574524
231, -67.0, 0.2808639407157898
232, -1114.0, 0.28649166226387024
233, -597.0, 0.2879799008369446
234, 2010.0, 0.28726667165756226
235, 1983.0, 0.27464836835861206
236, -1085.0, 0.278690367937088
237, -1730.0, 0.2922879457473755
238, 336.0, 0.29008662700653076
239, 539.0, 0.2864733338356018
240, -436.0, 0.2730354964733124
241, 546.0, 0.26915162801742554
242, 956.0, 0.27794355154037476
243, -1607.0, 0.28507500886917114
244, -3100.0, 0.2844700515270233
245, -1254.0, 0.27700337767601013
246, -347.0, 0.2712806463241577
247, -1653.0, 0.2637921869754791
248, -690.0, 0.262312650680542
249, 2192.0, 0.2667698860168457
250, 1646.0, 0.2667698860168457
251, -999.0, 0.27053335309028625
252, -111.0, 0.27053335309028625
253, 2489.0, 0.2611296772956848
254, 1657.0, 0.25752654671669006
255, -885.0, 0.26169031858444214
256, -1499.0, 0.2573615312576294
257, -1732.0, 0.2560845911502838
258, -2587.0, 0.2582238018512726
259, -1282.0, 0.2553215026855469
260, 2042.0, 0.2545078992843628
261, 3452.0, 0.2558184564113617
262, 2165.0, 0.2569047808647156
263, 930.0, 0.2602476477622986
264, 925.0, 0.2621285319328308
265, 1050.0, 0.26808565855026245
266, 975.0, 0.2773458957672119
267, 1206.0, 0.2874406576156616
268, 1011.0, 0.29007458686828613
269, -373.0, 0.2903299629688263
270, -1181.0, 0.2873639762401581
271, 72.0, 0.28626006841659546
272, 1150.0, 0.2962644100189209
273, -36.0, 0.2985983192920685
274, -1581.0, 0.29734915494918823
275, -1835.0, 0.2929949164390564
276, -1861.0, 0.2944086194038391
277, -1980.0, 0.28971314430236816
278, -1488.0, 0.28634998202323914
279, -1116.0, 0.2922660708427429
280, -1481.0, 0.2867901921272278
281, -1791.0, 0.2837083637714386
282, -1588.0, 0.28211352229118347
283, -844.0, 0.2803683280944824
284, 76.0, 0.2821950316429138
285, -650.0, 0.28049179911613464
286, -3033.0, 0.2814803719520569
287, -2758.0, 0.28765252232551575
288, 1701.0, 0.28728196024894714
289, 4481.0, 0.2873983085155487
290, 2225.0, 0.2875533401966095
291, 161.0, 0.2918149530887604
292, 1708.0, 0.3037707209587097
293, 2858.0, 0.30645090341567993
294, 1903.0, 0.31340697407722473
295, 3033.0, 0.3170701861381531
296, 6683.0, 0.31316208839416504
297, 7086.0, 0.31550708413124084
298, 2392.0, 0.31776487827301025
299, -2355.0, 0.31656965613365173
300, -3311.0, 0.3330618441104889
301, -2182.0, 0.34859225153923035
302, -2279.0, 0.344878226518631
303, -4639.0, 0.3452339768409729
304, -6620.0, 0.34890368580818176
305, -4205.0, 0.3491981327533722
306, 1753.0, 0.3433166742324829
307, 5263.0, 0.3465358018875122
308, 4505.0, 0.33157819509506226
309, 3461.0, 0.30329665541648865
310, 2511.0, 0.31063565611839294
311, -2396.0, 0.3358272612094879
312, -9608.0, 0.357381135225296
313, -11306.0, 0.3720038831233978
314, -5127.0, 0.36438652873039246
315, 2143.0, 0.34735092520713806
316, 4065.0, 0.33001816272735596
317, 2157.0, 0.3131070137023926
318, 1419.0, 0.3095793128013611
319, 2408.0, 0.3251071572303772
320, 2228.0, 0.3406944274902344
321, 479.0, 0.3413759768009186
322, -469.0, 0.34099820256233215
323, 257.0, 0.3460499942302704
324, 1094.0, 0.35537177324295044
325, 1082.0, 0.3584827184677124
326, 1594.0, 0.3511471152305603
327, 3585.0, 0.34494441747665405
328, 4808.0, 0.3368603587150574
329, 2813.0, 0.33978545665740967
330, -876.0, 0.3614172339439392
331, -3027.0, 0.3648490905761719
332, -3316.0, 0.3583358824253082
333, -3296.0, 0.35993653535842896
334, -3376.0, 0.3599865734577179
335, -2778.0, 0.35619229078292847
336, -738.0, 0.3512660264968872
337, 1860.0, 0.34353891015052795
338, 2521.0, 0.3375527262687683
339, 1024.0, 0.33806663751602173
340, 369.0, 0.342129647731781
341, 1423.0, 0.35052597522735596
342, 1465.0, 0.3572569191455841
343, -45.0, 0.34922218322753906
344, -371.0, 0.3304351568222046
345, 799.0, 0.3334272503852844
346, 756.0, 0.34741130471229553
347, -641.0, 0.3455546796321869
348, -547.0, 0.34097781777381897
121, -3868.0, 0.3904775381088257
122, -5031.0, 0.38378801941871643
123, 1453.0, 0.37629997730255127
124, 6495.0, 0.3717919588088989
125, 2398.0, 0.3717919588088989
126, -2727.0, 0.3645865321159363
127, -1678.0, 0.3855479955673218
128, -1836.0, 0.3939116895198822
129, -5422.0, 0.38738369941711426
130, -2413.0, 0.35661327838897705
131, 5708.0, 0.3494389057159424
132, 5928.0, 0.3582189083099365
133, -390.0, 0.36596861481666565
134, -1504.0, 0.3709372580051422
135, 1379.0, 0.37422552704811096
136, -335.0, 0.37068620324134827
137, -4304.0, 0.3653884530067444
138, -3027.0, 0.3634442687034607
139, 1804.0, 0.3609423339366913
140, 3286.0, 0.3602769076824188
141, 2287.0, 0.3586711585521698
142, 5263.0, 0.3735191524028778
143, 10032.0, 0.39000412821769714
144, 6659.0, 0.3850768208503723
145, -4089.0, 0.38175779581069946
146, -9082.0, 0.3700769543647766
147, -4621.0, 0.3457370102405548
148, -704.0, 0.34264257550239563
149, -1512.0, 0.35614722967147827
150, -2211.0, 0.3560943305492401
151, -1651.0, 0.3515148162841797
152, -1551.0, 0.34004440903663635
153, -1170.0, 0.3313148021697998
154, -635.0, 0.3259070813655853
155, -457.0, 0.31765344738960266
156, 0.0, 0.3378264307975769
157, -396.0, 0.3460981547832489
158, -372.0, 0.3300272822380066
159, 4030.0, 0.3270944654941559
160, 7295.0, 0.33652961254119873
161, 1115.0, 0.3421425521373749
162, -5672.0, 0.33731603622436523
163, -1439.0, 0.32247456908226013
164, 5287.0, 0.31782764196395874
165, 3590.0, 0.3421584665775299
166, -532.0, 0.3565055727958679
167, -1048.0, 0.3504377007484436
168, -1971.0, 0.34308332204818726
169, -3057.0, 0.32722190022468567
170, -501.0, 0.31392988562583923
171, 1675.0, 0.30960002541542053
172, 3.0, 0.31014132499694824
173, -1308.0, 0.3125420808792114
174, -660.0, 0.31145787239074707
175, -702.0, 0.3091689944267273
176, -259.0, 0.3098123073577881
177, 1682.0, 0.3114929497241974
406, 1591.0, 0.23812419176101685
407, 240.0, 0.22421737015247345
408, 1053.0, 0.24018391966819763
409, 2421.0, 0.2485915720462799
410, 2001.0, 0.2362506091594696
411, 1181.0, 0.21484847366809845
412, 1338.0, 0.19923536479473114
413, 313.0, 0.20159800350666046
414, -2501.0, 0.19197526574134827
415, -3308.0, 0.162736713886261
416, -238.0, 0.16677077114582062
417, 3325.0, 0.19004853069782257
418, 3650.0, 0.20543162524700165
419, 425.0, 0.2004319280385971
420, -3478.0, 0.16701051592826843
421, -4576.0, 0.14663627743721008
422, -2199.0, 0.1502414345741272
423, 659.0, 0.1554027646780014
424, 2136.0, 0.14812719821929932
425, 3339.0, 0.1456068605184555
426, 3787.0, 0.16839906573295593
427, 1333.0, 0.17670683562755585
428, -2048.0, 0.15567287802696228
429, -2206.0, 0.14416606724262238
430, -181.0, 0.13531647622585297
431, -332.0, 0.15329080820083618
432, -1835.0, 0.17150333523750305
433, -711.0, 0.1887931227684021
434, 1342.0, 0.20497934520244598
435, -442.0, 0.20907296240329742
436, -3552.0, 0.2001507729291916
437, -1733.0, 0.1847919523715973
438, 2541.0, 0.16120125353336334
439, 1944.0, 0.11436847597360611
440, -1134.0, 0.06952690333127975
441, 347.0, 0.010353940539062023
442, 4001.0, 0.08994602411985397
443, 3820.0, 0.27262866497039795
444, 2180.0, 0.3664391338825226
445, 3612.0, 0.37057483196258545
446, 4963.0, 0.343302845954895
447, 2170.0, 0.35987624526023865
448, -1050.0, 0.3849133551120758
449, -213.0, 0.3786934018135071
450, 1419.0, 0.37012979388237
451, -810.0, 0.35626113414764404
452, -4522.0, 0.3626084625720978
453, -5000.0, 0.3781805634498596
454, -2526.0, 0.375821053981781
455, -573.0, 0.36750689148902893
456, -796.0, 0.37658727169036865
457, -2516.0, 0.3916310667991638
458, -3949.0, 0.377033531665802
459, -3536.0, 0.368025004863739
460, -2053.0, 0.38318315148353577
461, -1900.0, 0.3955293893814087
462, -3336.0, 0.0
64, 1546.0, 0.3631626069545746
65, 423.0, 0.3629666268825531
66, -1017.0, 0.3627728223800659
67, 1213.0, 0.3625812828540802
68, 3276.0, 0.36238333582878113
69, 700.0, 0.3621814250946045
70, -2505.0, 0.3619897663593292
71, -954.0, 0.3617917597293854
72, 2094.0, 0.3615957796573639
73, 920.0, 0.3613998591899872
74, -1787.0, 0.36120426654815674
75, -715.0, 0.3610081672668457
76, 1351.0, 0.3608120381832123
77, 467.0, 0.3606124818325043
78, 202.0, 0.36041882634162903
79, 2237.0, 0.36022496223449707
80, 1590.0, 0.36003100872039795
81, -1653.0, 0.3598334491252899
82, -2279.0, 0.3596327304840088
83, -1598.0, 0.35944074392318726
84, -2613.0, 0.3513290584087372
85, -1704.0, 0.35189634561538696
86, 1680.0, 0.3652608096599579
87, 1645.0, 0.37212154269218445
88, -1208.0, 0.37492749094963074
89, -874.0, 0.3715692162513733
90, 1361.0, 0.36959996819496155
91, 733.0, 0.37729209661483765
92, -1892.0, 0.3828325867652893
93, -3542.0, 0.369790256023407
94, -2409.0, 0.35318514704704285
95, 2218.0, 0.3495963215827942
96, 6293.0, 0.3511057198047638
97, 4727.0, 0.34773144125938416
98, 251.0, 0.3509075343608856
99, -1482.0, 0.3604307174682617
100, -871.0, 0.36179426312446594
101, -386.0, 0.36420387029647827
102, -108.0, 0.36739611625671387
103, -561.0, 0.3592981696128845
104, -1899.0, 0.3545442223548889
105, -1874.0, 0.35980769991874695
106, 854.0, 0.35896536707878113
107, 4725.0, 0.350768506526947
108, 6236.0, 0.3583904504776001
109, 2225.0, 0.374754935503006
110, -4432.0, 0.3917551636695862
111, -5944.0, 0.37770387530326843
112, -1217.0, 0.356677383184433
113, 2914.0, 0.3714118003845215
114, 3157.0, 0.3777899146080017
115, 1291.0, 0.37252750992774963
116, -1722.0, 0.3662192225456238
117, -3996.0, 0.3628404438495636
118, -2379.0, 0.36348268389701843
119, 1251.0, 0.3555174171924591
120, 885.0, 0.36502698063850403
